molecular formula,Altamaha_PP48_000107-2_p08
C33H28O5,2578950.8
C26H32O10,11011080.0
C27H36O9,6712336.0
C28H40O8,2777111.5
C22H19O13N,3668165.0
C25H19O7N3S,4431046.5
C23H23O12N,3244236.8
C26H23O6N3S,3721422.5
C24H27O11N,2258644.8
C27H27O5N3S,3692758.3
C28H31O4N3S,3550430.3
C21H14O15,3872146.0
C22H18O14,15140250.0
C19H22O16,2015646.5
C23H22O13,20391330.0
C20H26O15,2104742.5
C24H26O12,19195306.0
C32H26O6,2492080.5
C25H30O11,16709042.0
C26H34O10,12707258.0
C27H38O9,5257665.5
C28H42O8,1714121.6
C21H17O14N,2310260.5
C24H17O8N3S,3323510.3
C22H21O13N,3148412.5
C25H21O7N3S,4925054.5
C23H25O12N,3082884.5
C24H29O11N,2235532.5
C28H33O4N3S,3390102.5
C21H16O15,7937871.5
C22H20O12S,2256211.5
C22H20O14,20272984.0
C26H20O11,2602843.0
C23H24O13,20248416.0
C24H28O12,20641640.0
C25H32O11,16959344.0
C26H36O10,9185144.0
C27H40O9,3126144.3
C21H19O14N,2639927.5
C22H23O13N,2657343.8
C23H27O12N,2665032.0
C24H31O11N,2445392.3
C25H35O10N,2073176.4
C28H35O4N3S,2411098.3
C24H14O13,2352402.3
C21H18O15,13080855.0
C25H18O12,3961114.5
C22H22O14,21817632.0
C26H22O11,3206434.8
C23H26O13,21784872.0
C27H26O10,2050859.0
C24H30O12,19122480.0
C25H34O11,12257592.0
C26H38O10,4568384.5
C21H21O14N,2162691.3
C24H21O8N3S,4474373.0
C22H25O13N,2630155.5
C23H29O12N,2475027.8
C26H29O6N3S,4542998.0
C24H33O11N,2065436.3
C20H16O16,3791581.5
C24H16O13,4706017.0
C21H20O15,14764774.0
C25H20O12,4764393.5
C22H24O14,20310766.0
C26H24O11,3799793.8
C23H28O13,17119990.0
C27H28O10,3357434.3
C24H32O12,12217087.0
C28H32O9,1929474.6
C25H36O11,5516039.5
C27H44O5S2,1694991.9
C20H19O15N,2001356.1
C23H19O9N3S,2739150.3
C21H23O14N,2820564.8
C22H27O13N,2960861.3
C25H27O7N3S,3956703.0
C23H31O12N,3075045.5
C26H31O6N3S,3369959.5
C24H35O11N,2650606.0
C23H14O14,3272876.0
C20H18O16,5708977.0
C24H18O13,6778036.5
C21H22O15,12713145.0
C25H22O12,6489277.0
C22H26O14,12770498.0
C26H26O11,5563589.0
C23H30O13,10472650.0
C34H26O5,2760396.3
C27H30O10,4406477.5
C24H34O12,5599442.5
C28H34O9,2325718.3
C25H38O11,2673883.3
C29H38O8,1857758.6
C23H21O9N3S,2727330.8
C37H13ON3,1630116.3
C27H21O6N3S,1627302.4
C21H25O14N,2241449.5
C22H29O13N,2689457.8
C23H33O12N,2641850.3
C26H33O6N3S,2012092.1
C23H16O14,5694081.0
C20H20O16,6600326.0
C24H20O13,8832649.0
C21H24O15,10000014.0
C32H20O7,1672592.4
C25H24O12,9264786.0
C22H28O14,6833815.0
C26H28O11,6755994.5
C23H32O13,4458143.0
C27H32O10,4914850.5
C24H36O12,1838247.6
C28H36O9,3124907.3
C29H40O8,1774259.6
C23H19O13N,1726320.6
C24H23O12N,1708153.1
C21H27O14N,2039166.0
C25H27O11N,1794689.6
C28H27O5N3S,1780099.6
C22H31O13N,2396038.5
C29H31O4N3S,2236300.0
C23H18O10S2,2322508.5
C23H18O14,9199701.0
C20H22O16,4450393.5
C24H22O13,11315293.0
C21H26O15,4012130.3
C33H26O2S2,2241124.5
C25H26O12,10987622.0
C22H30O14,2934890.5
C33H26O6,2678380.8
C26H30O11,8732782.0
C27H34O10,7377014.5
C28H38O9,4241535.0
C29H42O8,1638023.3
C22H17O14N,1640506.5
C25H17O8N3S,3067196.5
C23H21O13N,2217283.0
C26H21O7N3S,2528580.8
C24H25O12N,2068043.4
C27H25O6N3S,2874189.3
C29H33O4N3S,1645405.9
C22H16O15,5446172.5
C23H20O14,13304357.0
C24H24O13,12173869.0
C25H28O12,12333621.0
C25H32O8N2S,2106492.3
C26H32O11,10693182.0
C27H36O10,7203398.0
C28H40O9,3135054.3
C25H19O8N3S,3298057.3
C23H23O13N,2652943.8
C24H27O12N,1867031.9
C27H27O6N3S,3115801.8
C29H35O4N3S,2359082.3
C22H18O15,9708518.0
C26H18O12,2071529.0
C23H22O14,15590382.0
C24H26O13,14816246.0
C25H30O12,14156798.0
C26H34O11,10798086.0
C27H38O10,5919758.5
C29H46O4S2,2364950.8
C24H17O9N3S,2102981.8
C22H21O14N,2464460.0
C23H25O13N,2938068.0
C24H29O12N,2532572.3
C25H33O11N,2167012.3
C28H33O5N3S,3408102.0
C21H16O16,3462557.0
C25H16O13,2000800.5
C22H20O15,13145509.0
C26H20O12,2694568.5
C23H24O14,16979374.0
C27H24O11,2341808.5
C24H28O13,17049014.0
C28H28O10,1894840.4
C25H32O12,14214589.0
C26H36O11,8482245.0
C27H40O10,3696077.0
C22H23O14N,2167941.5
C23H27O13N,2362509.3
C24H31O12N,2103445.0
C27H31O6N3S,4076183.0
C25H35O11N,2686621.0
C28H35O5N3S,2272926.8
C24H14O14,2389323.8
C21H18O16,6623056.5
C25H18O13,4475731.5
C22H22O15,15218520.0
C26H22O12,5417819.5
C23H26O14,17532768.0
C27H26O11,4049763.0
C24H30O13,15320936.0
C28H30O10,2648426.8
C25H34O12,10024815.0
C29H34O9,2037618.5
C26H38O11,4669303.0
C23H17O10N3S,1815075.5
C27H17O7N3S,1726502.6
C24H21O9N3S,3665963.0
C22H25O14N,3456049.0
C25H25O8N3S,4323378.5
C23H29O13N,3259448.5
C26H29O7N3S,3875898.3
C24H33O12N,2910272.0
C27H33O6N3S,2306113.8
C25H37O11N,2169415.8
C24H16O14,5187824.0
C21H20O16,8849652.0
C25H20O13,8198391.5
C22H24O15,14612732.0
C26H24O12,6920447.0
C23H28O14,13650179.0
C34H24O6,2141957.0
C27H28O11,5702918.5
C24H32O13,9509131.0
C35H28O5,2059532.5
C28H32O10,3985677.5
C25H36O12,6035730.0
C29H36O9,1686293.0
C26H40O11,2397465.3
C24H19O13N,1838784.1
C27H19O7N3S,1825217.8
C21H23O15N,1837252.4
C24H23O9N3S,3842502.0
C22H27O14N,2425803.5
C23H31O13N,2651602.8
C24H35O12N,2735066.0
C27H35O6N3S,1768923.6
C23H14O15,2436730.8
C20H18O17,1980031.0
C24H18O14,9546370.0
C21H22O16,9552518.0
C25H22O13,11467401.0
C22H26O15,10914445.0
C33H22O7,2238607.0
C26H26O12,9474704.0
C23H30O14,7963284.0
C34H26O6,3274390.0
C27H30O11,7002775.0
C24H34O13,4797083.0
C35H30O5,2211997.0
C28H34O10,5968542.0
C25H38O12,1656482.1
C29H38O9,3469989.3
C30H42O8,1704620.3
C26H17O8N3S,2261826.5
C23H21O10N3S,1644870.4
C24H21O13N,2352455.5
C21H25O15N,2112843.8
C24H25O9N3S,2669389.3
C25H25O12N,1632590.5
C22H29O14N,2242898.5
C24H37O12N,2188640.3
C23H16O15,5507064.0
C20H20O17,3131388.0
C24H20O14,13175807.0
C21H24O16,5829634.5
C25H24O13,13990917.0
C22H28O15,4475913.5
C33H24O7,2437643.3
C26H28O12,11987980.0
C23H32O14,3107856.0
C34H28O6,2811409.8
C27H32O11,10791955.0
C24H36O13,1918998.6
C28H36O10,7822361.5
C29H40O9,4409376.0
C30H44O8,1870886.6
C23H19O14N,3006642.3
C26H19O8N3S,3453107.8
C24H23O13N,2782904.8
C27H23O7N3S,4252858.0
C25H27O12N,2096319.1
C22H31O14N,1960642.9
C29H31O5N3S,2603207.0
C30H35O4N3S,2217165.5
C22H14O16,1740119.4
C23H18O15,10894686.0
C24H22O14,15482212.0
C21H26O16,2559335.5
C25H26O13,15191402.0
C26H30O12,13368688.0
C27H34O11,10968438.0
C28H38O10,6825340.5
C29H42O9,3396994.8
C26H21O8N3S,3120651.8
C24H25O13N,2723344.5
C28H29O6N3S,3566103.8
C22H16O16,3282594.8
C26H16O13,1721765.1
C23H20O15,13434536.0
C28H24O7S2,1768618.9
C24H24O14,16543406.0
C25H28O13,15683252.0
C26H32O12,14339770.0
C27H36O11,10161855.0
C28H40O10,5707461.0
C30H48O4S2,1719498.6
C22H19O15N,2007617.0
C23H23O14N,1664838.4
C25H31O8NS2,2287947.8
C27H27O7N3S,4268877.0
C25H31O12N,2330449.3
C28H31O6N3S,4375378.5
C26H35O11N,2246998.8
C29H35O5N3S,2934104.0
C25H14O14,1770957.5
C22H18O16,6508496.5
C26H18O13,3423698.8
C23H22O15,13254614.0
C27H22O12,2452439.8
C24H26O14,15523803.0
C28H26O11,2108381.0
C25H30O13,14307296.0
C26H34O12,11079653.0
C27H38O11,6270954.0
C28H42O10,2340335.3
C22H21O15N,1715806.6
C24H29O13N,2515560.5
C27H29O7N3S,3532905.5
C25H33O12N,1912941.1
C29H37O5N3S,2226291.0
C26H20O9S2,2452699.3
C22H20O16,7928030.0
C26H20O13,4512992.0
C23H24O15,12824803.0
C27H24O12,3300580.5
C24H28O14,12214503.0
C28H28O11,2830569.0
C25H32O13,11026668.0
C29H32O10,1702125.4
C26H36O12,6955248.0
C27H40O11,2975988.5
C25H23O9N3S,2913627.3
C23H27O14N,1710430.6
C24H31O13N,2020706.9
C25H35O12N,2419047.0
C28H35O6N3S,2098536.0
C21H18O17,2800580.3
C25H18O14,5068230.0
C22H22O16,8616392.0
C26H22O13,4876746.0
C23H26O15,10305996.0
C27H26O12,4834765.5
C24H30O14,9341392.0
C28H30O11,3774929.5
C25H34O13,6033876.0
C36H30O5,1795540.9
C30H38O5S2,2089429.5
C26H38O12,3105239.8
C25H25O9N3S,2234418.3
C26H25O12N,1871923.0
C29H25O6N3S,1688883.9
C25H37O12N,1640508.0
C24H16O15,3724935.3
C21H20O17,4171401.3
C25H20O14,6873738.5
C22H24O16,7178892.5
C26H24O13,7508621.5
C23H28O15,6910607.5
C27H28O12,5653137.0
C24H32O14,4538002.5
C35H28O6,1900691.5
C28H32O11,4773524.0
C25H36O13,2608789.8
C36H32O5,2119830.5
C29H36O10,3301015.3
C30H40O9,1796762.3
C27H19O8N3S,1891037.3
C25H23O13N,2104031.5
C24H35O13N,1821414.6
C24H18O15,6396707.5
C21H22O17,2431781.3
C25H22O14,9841446.0
C22H26O16,4614951.5
C26H26O13,8801065.0
C23H30O15,3167018.0
C34H26O7,1711914.6
C27H30O12,6943531.0
C36H34OS2,1938477.0
C28H34O11,6677293.5
C29H38O10,4387632.0
C30H42O9,2063154.1
C26H17O9N3S,1799009.5
C28H25O7N3S,2428773.5
C29H29O6N3S,2639719.5
C31H37O4N3S,2153323.5
C23H16O16,2509203.0
C24H20O15,9044884.0
C25H24O14,11170710.0
C22H28O16,2372503.0
C26H28O13,10523544.0
C27H32O12,9188249.0
C28H36O11,7230363.0
C29H40O10,4337564.5
C30H44O9,1632414.0
C23H19O15N,1838011.1
C24H23O14N,1805756.4
C28H27O7N3S,3155901.8
C29H31O6N3S,2504127.0
C30H35O5N3S,2454464.0
C23H18O16,5626838.0
C24H22O15,10367959.0
C25H26O14,11572183.0
C26H30O13,11158488.0
C27H34O12,9477081.0
C28H38O11,6540249.5
C29H42O10,2929626.3
C25H17O10N3S,1615333.0
C23H21O15N,1592037.3
C27H25O8N3S,2584037.8
C25H29O13N,1783269.9
C28H29O7N3S,2577894.0
C26H16O14,2135527.8
C23H20O16,6835175.5
C27H20O13,2185191.5
C24H24O15,11416551.0
C25H28O14,10724327.0
C26H32O13,9389031.0
C27H36O12,7263207.0
C28H40O11,4171750.8
C29H44O10,1672678.4
C25H19O10N3S,1715421.1
C23H23O15N,1894876.6
C27H27O8N3S,3363803.8
C28H31O7N3S,3065819.3
C26H35O12N,1665498.6
C29H35O6N3S,2602458.5
C22H18O17,2352582.0
C26H18O14,3163077.8
C23H22O16,7441349.0
C27H22O13,3643332.5
C24H26O15,8717252.0
C28H26O12,2854851.5
C25H30O14,8938435.0
C29H30O11,1650114.3
C26H34O13,7574465.5
C30H34O10,1645505.1
C27H38O12,4274112.5
C25H21O10N3S,1930655.9
C27H29O8N3S,2822044.8
C25H33O13N,1756059.5
C28H33O7N3S,1776539.1
C26H20O10S2,2169712.8
C22H20O17,4195183.5
C26H20O14,3937134.8
C23H24O16,7273325.5
C24H28O15,8426348.0
C28H28O12,3460970.8
C25H32O14,5582697.5
C29H32O11,2466664.8
C26H36O13,4326247.5
C24H31O14N,2153259.3
C25H35O13N,1780008.6
C25H18O15,3064553.8
C22H22O17,3203816.0
C26H22O14,5441255.0
C23H26O16,4860645.0
C27H26O13,4205284.0
C24H30O15,4855522.5
C28H30O12,4552417.0
C25H34O14,3979999.3
C29H34O11,3615454.3
C30H38O10,2073307.3
C36H17O6N,2087570.1
C24H33O14N,1615754.4
C24H16O16,1910841.3
C25H20O13S,1617719.4
C25H20O15,5308981.5
C22H24O17,3169843.5
C26H24O14,6212146.0
C23H28O16,2939439.8
C27H28O13,6470190.5
C24H32O15,1953324.1
C28H32O12,5044778.5
C29H36O11,4990503.0
C31H44O5S2,3528227.3
C27H19O9N3S,1704396.4
C25H23O14N,1853385.4
C28H23O8N3S,1932744.5
C26H27O13N,2001349.3
C24H18O16,3512669.0
C25H22O15,7790936.5
C22H26O17,1742678.1
C26H26O14,8100180.5
C23H30O16,1614417.9
C27H30O13,6953296.0
C28H34O12,5496139.5
C36H34O6,1578568.0
C29H38O11,4882759.5
C30H42O10,2869571.0
C24H21O15N,2046173.9
C27H21O9N3S,1910748.9
C37H25O5N,1636563.5
C24H20O16,7186524.0
C25H24O15,9033815.0
C26H28O14,9826386.0
C27H32O13,8628301.0
C28H36O12,7188552.5
C29H40O11,4071491.3
C30H44O10,2070590.4
C27H23O9N3S,3164106.8
C25H27O14N,2363846.8
C28H27O8N3S,3577797.5
C30H35O6N3S,1918907.0
C23H18O17,3262272.5
C24H22O16,7534395.0
C25H26O15,10264374.0
C26H30O14,9467696.0
C27H34O13,8822571.0
C28H38O12,5840677.0
C29H42O11,3118879.5
C24H25O15N,1831580.0
C27H25O9N3S,2976410.5
C28H29O8N3S,3850900.8
C30H37O6N3S,1934473.3
C33H61O6N,1955944.0
C26H16O15,1822727.1
C23H20O17,5185027.5
C27H20O14,3475457.3
C24H24O16,8687102.0
C28H24O13,3209211.3
C25H28O15,10477048.0
C26H32O14,9520626.0
C27H36O13,7818732.0
C28H40O12,4016613.8
C29H44O11,2623968.0
C26H23O10N3S,2903382.5
C27H27O9N3S,2541392.5
C25H31O14N,2344267.8
C28H31O8N3S,2125642.3
C26H35O13N,2307397.5
C29H35O7N3S,1724228.1
C26H18O15,3303602.5
C23H22O17,5893295.0
C27H22O14,5618860.0
C24H26O16,8514729.0
C28H26O13,5125286.0
C25H30O15,7892130.0
C29H30O12,3550367.5
C26H34O14,5995676.0
C30H34O11,2628249.3
C27H38O13,4773013.5
C28H42O12,1773199.1
C25H21O11N3S,1680381.6
C29H21O8N3S,1916922.9
C26H25O10N3S,2331639.0
C24H29O15N,1694706.1
C25H33O14N,1872875.5
C22H20O18,1689421.0
C26H20O15,5776202.0
C23H24O17,5774150.5
C27H24O14,6656835.5
C24H28O16,6046527.5
C28H28O13,5639997.0
C25H32O15,5108537.0
C29H32O12,3580726.3
C26H36O14,3859250.3
C30H36O11,3871535.5
C27H40O13,2310955.8
C28H19O9N3S,1659024.8
C26H23O14N,1765515.5
C24H31O15N,2035840.8
C25H18O16,4126169.3
C26H22O15,8532434.0
C27H26O14,7750091.5
C24H30O16,2895303.3
C28H30O13,7551428.5
C25H34O15,2328512.5
C29H34O12,5121469.5
C26H38O14,1579961.5
C37H34O6,1746871.8
C36H17O7N,2741522.5
C29H25O8N3S,2294539.8
C31H33O6N3S,2044925.6
C32H37O5N3S,1550070.6
C25H20O16,6086742.0
C26H24O15,8984655.0
C23H28O17,1812042.9
C27H28O14,8562760.0
C28H32O13,8058945.0
C29H36O12,5697594.0
C30H40O11,3754034.8
C35H15O8N,1548178.4
C28H23O9N3S,2602379.3
C29H27O8N3S,2377604.3
C30H31O7N3S,1898365.1
C31H35O6N3S,1851253.9
C25H22O16,7468748.0
C26H26O15,8599237.0
C27H30O14,8341181.5
C28H34O13,6969014.5
C29H38O12,6065839.0
C30H42O11,2812584.0
C28H25O9N3S,1985535.1
C29H29O8N3S,2372088.0
C30H33O7N3S,1965040.8
C24H20O17,4525382.0
C25H24O16,7933246.5
C26H28O15,8623415.0
C27H32O14,8361264.5
C28H36O13,6217001.0
C29H40O12,4165922.0
C30H44O11,1802010.8
C35H19O8N,1912441.0
C29H31O8N3S,1858666.9
C24H22O17,5407673.5
C25H26O16,7715762.5
C29H26O13,2175407.8
C26H30O15,7803819.5
C27H34O14,6650788.5
C28H38O13,4713373.5
C29H42O12,2597270.3
C27H25O10N3S,2136815.5
C27H37O13N,1543387.9
C27H20O15,3031607.3
C24H24O17,5896755.5
C25H28O16,5718572.5
C26H32O15,5073445.5
C30H32O12,2783266.5
C27H36O14,4246046.5
C28H40O13,2586135.5
C35H23O8N,1819501.4
C36H27O7N,1628518.4
C26H18O16,3142849.3
C23H22O18,2315965.3
C27H22O15,4658362.5
C24H26O17,4110518.5
C28H26O14,4879539.5
C29H30O13,4077740.8
C30H34O12,2710694.0
C27H38O14,2927266.3
C31H38O11,2162847.3
C38H21O6N,1775098.9
C39H25O5N,2043892.3
C25H16O17,1535832.4
C26H20O16,3324753.8
C23H24O18,2745166.0
C27H24O15,5324619.5
C28H28O14,5074757.0
C29H32O13,4071230.3
C26H36O15,1624890.6
C30H36O12,3303224.0
C31H31O7N3S,1834638.4
C26H22O16,5072372.5
C27H26O15,6682094.0
C28H30O14,5838312.0
C29H34O13,4180450.0
C30H38O12,3510748.0
C31H42O11,1540053.9
C31H33O7N3S,1586492.9
C26H24O16,5997741.0
C27H28O15,5594279.5
C28H32O14,5563554.0
C29H36O13,4518044.5
C30H40O12,3141782.5
C28H23O10N3S,2112532.0
C29H27O9N3S,2096654.6
C31H35O7N3S,1664515.8
C32H39O6N3S,1570814.4
C25H22O17,2600837.8
C26H26O16,4214656.5
C27H30O15,4005755.5
C28H34O14,3649398.3
C29H38O13,2994545.3
C25H24O17,4507255.5
C26H28O16,5243506.5
C27H32O15,5337710.0
C28H36O14,4339305.5
C29H40O13,2863717.0
C30H44O12,1772128.5
C29H31O9N3S,1574388.9
C27H18O16,1686929.9
C24H22O18,2289551.5
C28H22O15,2568590.0
C25H26O17,3975563.8
C26H30O16,3838343.8
C27H34O15,3861892.0
C29H42O13,1723260.1
C28H29O10N3S,1754913.1
C25H28O17,3135687.3
C26H32O16,2650308.0
C27H36O15,2524352.8
C31H36O12,1653951.5
C26H18O17,2036276.1
C24H26O18,1854000.4
C28H26O15,4012079.3
C29H30O14,3385389.0
C30H34O13,2650154.8
C31H38O12,1956904.4
C27H25O15N,1534196.8
C26H20O17,2488264.3
C27H24O16,3819462.8
C28H28O15,4956101.0
C29H32O14,3097539.8
C30H36O13,3468226.3
C30H27O9N3S,1640355.4
C28H30O15,4712335.0
C29H34O14,3833742.3
C30H38O13,3537806.0
C31H42O12,2054029.5
C37H21O8N,1804680.4
C40H33O5N,1536392.5
C27H28O16,5332879.5
C28H32O15,4616080.0
C29H36O14,4497297.0
C30H40O13,2784145.3
C28H23O11N3S,1859491.8
C31H35O8N3S,1716902.9
C26H26O17,4326342.0
C30H26O14,1719750.8
C27H30O16,4557767.5
C31H30O13,1528520.1
C28H34O15,4264905.0
C29H38O14,3134410.5
C30H42O13,2373068.0
C37H25O8N,1582326.9
C25H24O18,2917422.3
C29H24O15,2265135.3
C26H28O17,4329520.5
C30H28O14,2514481.5
C27H32O16,3366963.0
C31H32O13,1926708.0
C39H32O5S,1718836.9
C28H36O15,4046901.5
C29H40O14,2872375.8
C30H44O13,1963578.3
C25H26O18,2865351.8
C29H26O15,3550409.0
C26H30O17,2994378.8
C30H30O14,3715276.3
C27H34O16,2762958.0
C32H38O12,2241234.8
C29H28O15,3845518.5
C26H32O17,1833872.8
C30H32O14,3281298.3
C27H36O16,2307476.8
C31H36O13,2196374.3
C32H40O12,2080154.3
C31H27O9N3S,1529855.6
C27H22O17,3092082.3
C28H26O16,4168310.8
C29H30O15,3858043.3
C30H34O14,3000960.0
C31H38O13,2606724.8
C27H24O17,3346305.5
C28H28O16,4131718.8
C29H32O15,3513228.0
C30H36O14,3587985.3
C31H40O13,2416534.5
C32H44O12,1690011.6
C27H26O17,3280048.8
C28H30O16,4733110.5
C29H34O15,3350716.0
C30H38O14,3009729.8
C31H42O13,2240711.5
C40H33O6N,1728868.1
C31H30O14,2098528.5
C28H34O16,2472804.3
C30H42O14,1678705.4
C28H20O17,1713857.6
C29H24O16,2737352.8
C27H32O17,2415827.5
C31H32O14,2282710.5
C28H36O16,1742042.4
C29H26O16,2465357.8
C42H46O3S,1575027.8
C28H24O17,2658263.0
C30H32O15,2553829.5
C31H36O14,2564077.0
C32H40O13,1942516.3
C30H34O15,2988414.0
C32H42O13,1616268.6
C28H28O17,3834635.0
C32H28O14,1545998.0
C30H36O15,3161881.8
C27H26O18,2363550.8
C30H38O15,2725045.0
C31H42O14,2161852.5
C26H24O19,1761838.6
C28H32O17,2041917.3
C30H40O15,1918539.6
C34H42O12,1519068.8
C30H28O16,1808706.8
C31H32O15,2331977.5
C32H36O14,1812304.4
C32H38O14,2225857.8
C31H36O15,1916952.1
C29H30O17,2432337.3
C32H42O14,2085218.1
C29H32O17,1981562.1
C31H40O15,2773636.3
C28H30O18,1931646.1
C30H38O16,1777543.0
C28H32O18,1824866.6
C34H40O13,1689195.8
C30H26O17,1597849.9
C27H30O19,1963291.6
C40H27O9N,1641032.5
C28H26O19,1911368.5
C42H37O7N,1615421.4
C32H28O16,1782316.8
C31H26O17,1623536.4
C50H22OS,2441711.5
C30H38O17,1857516.9
C35H42O13,2165738.8
C33H36O15,1644433.1
C39H44O8S,9362830.0
C40H39O7N3,2719061.3
C31H30O17,1832735.4
C32H34O16,2135837.0
C33H38O15,1731354.6
C34H42O14,1881368.4
C38H42O11,2627863.5
C35H24O11N2S,1505104.4
C28H26O20,1681564.0
C30H34O18,2325141.3
C32H42O16,1708174.5
C33H36O16,1815132.3
C30H26O19,1584045.3
C30H28O19,1500413.3
C34H44O15,1744625.0
C52H22OS,2002522.3
C24H50O17N2S2,1689760.3
C54H22OS,1669171.8
C45H53O7N,1598718.1
C34H40O17,1752977.9
C36H48O15,1641887.0
C52H28O5,1841798.4
C33H36O19,1545478.3
C46H40O6N2S,1634714.0
C62H28O,1571437.5
